user_id,it_skills_count,business_skills_count,design_skills_count
1,1,0,0
2,2,0,2
3,2,1,0
5,5,1,1
6,2,1,1
7,6,0,1
8,2,1,0
9,2,1,2
10,5,0,3
11,21,0,1
12,22,4,4
13,7,0,1
14,6,1,1
15,3,0,0
16,10,0,3
17,9,0,0
18,17,0,4
19,2,1,1
20,7,0,3
22,13,1,1
24,15,8,3
25,7,0,1
26,14,1,3
27,12,3,4
28,13,0,2
30,4,1,1
31,15,6,3
32,1,0,0
33,7,1,1
34,20,3,12
35,12,3,2
36,9,3,4
37,2,1,1
38,12,1,1
39,14,1,3
40,1,1,0
41,6,1,1
42,5,0,1
43,10,0,2
44,8,2,3
45,4,2,3
46,7,0,1
47,3,1,0
48,28,2,3
49,17,1,1
50,13,2,2
51,6,1,1
53,1,1,0
54,8,3,0
55,19,1,3
56,10,1,2
57,26,0,3
58,15,1,1
59,7,2,1
60,15,0,1
61,17,2,4
62,8,4,1
63,2,0,2
